datetime,updatedAt,estimationMethod,mix,isEstimated
2026-02-25T19:00:00.000Z,2026-05-05T02:16:18.835Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 628, 'coal': 0, 'wind': 3873, 'solar': 190, 'hydro': 8830, 'gas': 9129, 'oil': 32, 'unknown': 77, 'hydro storage': {'charge': None, 'discharge': 3452}, 'battery storage': {'charge': None, 'discharge': 11}, 'flows': {'exports': 649, 'imports': 2839}}",
2026-02-25T20:00:00.000Z,2026-05-05T02:16:30.016Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 628, 'coal': 0, 'wind': 3667, 'solar': 172, 'hydro': 8697, 'gas': 8075, 'oil': 31, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 3290}, 'battery storage': {'charge': None, 'discharge': 5}, 'flows': {'exports': 594, 'imports': 3615}}",
2026-02-25T21:00:00.000Z,2026-03-27T03:42:15.591Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 622, 'coal': 0, 'wind': 3382, 'solar': 144, 'hydro': 8258, 'gas': 6935, 'oil': 21, 'unknown': 81, 'hydro storage': {'charge': None, 'discharge': 2691}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 888, 'imports': 3376}}",
2026-02-25T22:00:00.000Z,2026-03-27T03:42:26.623Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 620, 'coal': 0, 'wind': 3658, 'solar': 79, 'hydro': 7641, 'gas': 5924, 'oil': 20, 'unknown': 79, 'hydro storage': {'charge': None, 'discharge': 1958}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1354, 'imports': 2959}}",
2026-02-25T23:00:00.000Z,2026-03-27T03:42:26.623Z,MEASURED,"{'nuclear': 5777, 'geothermal': 0, 'biomass': 592, 'coal': 0, 'wind': 3360, 'solar': 46, 'hydro': 7811, 'gas': 4171, 'oil': 20, 'unknown': 77, 'hydro storage': {'charge': None, 'discharge': 1079}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 926, 'imports': 3251}}",
2026-02-26T00:00:00.000Z,2026-03-27T03:42:15.591Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 607, 'coal': 0, 'wind': 3243, 'solar': 41, 'hydro': 6368, 'gas': 3961, 'oil': 20, 'unknown': 75, 'hydro storage': {'charge': None, 'discharge': 337}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 622, 'imports': 3946}}",
2026-02-26T01:00:00.000Z,2026-03-27T03:42:26.623Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 620, 'coal': 0, 'wind': 3176, 'solar': 9, 'hydro': 5497, 'gas': 3971, 'oil': 20, 'unknown': 74, 'hydro storage': {'charge': None, 'discharge': 143}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 358, 'imports': 3960}}",
2026-02-26T02:00:00.000Z,2026-03-28T03:35:59.642Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 614, 'coal': 0, 'wind': 3114, 'solar': 8, 'hydro': 5392, 'gas': 3925, 'oil': 20, 'unknown': 72, 'hydro storage': {'charge': None, 'discharge': 58}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 315, 'imports': 3996}}",
2026-02-26T03:00:00.000Z,2026-03-28T03:35:59.642Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 616, 'coal': 0, 'wind': 2719, 'solar': 8, 'hydro': 5562, 'gas': 3959, 'oil': 20, 'unknown': 73, 'hydro storage': {'charge': None, 'discharge': 13}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 267, 'imports': 3997}}",
2026-02-26T04:00:00.000Z,2026-03-28T03:35:48.084Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 627, 'coal': 0, 'wind': 2516, 'solar': 8, 'hydro': 5727, 'gas': 4360, 'oil': 20, 'unknown': 72, 'hydro storage': {'charge': None, 'discharge': 691}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 419, 'imports': 4063}}",
2026-02-26T05:00:00.000Z,2026-03-28T03:35:59.642Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 620, 'coal': 0, 'wind': 2490, 'solar': 8, 'hydro': 7725, 'gas': 5300, 'oil': 20, 'unknown': 73, 'hydro storage': {'charge': None, 'discharge': 1905}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 507, 'imports': 3424}}",
2026-02-26T06:00:00.000Z,2026-05-12T02:12:36.590Z,MEASURED,"{'nuclear': 5757, 'geothermal': 0, 'biomass': 632, 'coal': 0, 'wind': 2531, 'solar': 30, 'hydro': 8224, 'gas': 6353, 'oil': 26, 'unknown': 75, 'hydro storage': {'charge': None, 'discharge': 3024}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 234, 'imports': 3902}}",
2026-02-26T07:00:00.000Z,2026-05-12T02:12:10.727Z,MEASURED,"{'nuclear': 5751, 'geothermal': 0, 'biomass': 624, 'coal': 0, 'wind': 2779, 'solar': 3055, 'hydro': 7777, 'gas': 6720, 'oil': 25, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 2668}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 248, 'imports': 3398}}",
2026-02-26T08:00:00.000Z,2026-05-12T02:14:04.423Z,MEASURED,"{'nuclear': 5736, 'geothermal': 0, 'biomass': 578, 'coal': 0, 'wind': 2313, 'solar': 12192, 'hydro': 5866, 'gas': 4229, 'oil': 24, 'unknown': 76, 'hydro storage': {'charge': None, 'discharge': 287}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 511, 'imports': 352}}",
2026-02-26T09:00:00.000Z,2026-03-28T03:35:59.642Z,MEASURED,"{'nuclear': 5735, 'geothermal': 0, 'biomass': 558, 'coal': 0, 'wind': 1910, 'solar': 16327, 'hydro': 4038, 'gas': 3598, 'oil': 23, 'unknown': 72, 'hydro storage': {'charge': 2162, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1639, 'imports': 522}}",
2026-02-26T10:00:00.000Z,2026-03-28T03:35:59.642Z,MEASURED,"{'nuclear': 5746, 'geothermal': 0, 'biomass': 578, 'coal': 0, 'wind': 1374, 'solar': 16077, 'hydro': 3496, 'gas': 3624, 'oil': 20, 'unknown': 73, 'hydro storage': {'charge': 2681, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1768, 'imports': 982}}",
2026-02-26T11:00:00.000Z,2026-03-28T03:35:48.084Z,MEASURED,"{'nuclear': 5767, 'geothermal': 0, 'biomass': 560, 'coal': 0, 'wind': 1268, 'solar': 15123, 'hydro': 3113, 'gas': 3843, 'oil': 20, 'unknown': 73, 'hydro storage': {'charge': 2811, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1791, 'imports': 1525}}",
2026-02-26T12:00:00.000Z,2026-03-28T03:35:48.084Z,MEASURED,"{'nuclear': 5775, 'geothermal': 0, 'biomass': 566, 'coal': 0, 'wind': 1521, 'solar': 16249, 'hydro': 3166, 'gas': 3746, 'oil': 20, 'unknown': 74, 'hydro storage': {'charge': 2828, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2088, 'imports': 736}}",
2026-02-26T13:00:00.000Z,2026-03-28T03:35:59.642Z,MEASURED,"{'nuclear': 5775, 'geothermal': 0, 'biomass': 561, 'coal': 0, 'wind': 1362, 'solar': 14044, 'hydro': 3100, 'gas': 3724, 'oil': 20, 'unknown': 72, 'hydro storage': {'charge': 2863, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2222, 'imports': 2220}}",
2026-02-26T14:00:00.000Z,2026-03-28T03:35:53.089Z,MEASURED,"{'nuclear': 5773, 'geothermal': 0, 'biomass': 563, 'coal': 0, 'wind': 1913, 'solar': 16190, 'hydro': 3213, 'gas': 3596, 'oil': 20, 'unknown': 72, 'hydro storage': {'charge': 2946, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2216, 'imports': 793}}",
2026-02-26T15:00:00.000Z,2026-03-28T03:35:53.089Z,MEASURED,"{'nuclear': 5772, 'geothermal': 0, 'biomass': 572, 'coal': 0, 'wind': 2110, 'solar': 15749, 'hydro': 3463, 'gas': 4084, 'oil': 20, 'unknown': 70, 'hydro storage': {'charge': 3024, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2262, 'imports': 458}}",
2026-02-26T16:00:00.000Z,2026-03-28T03:36:04.513Z,MEASURED,"{'nuclear': 5774, 'geothermal': 0, 'biomass': 574, 'coal': 0, 'wind': 3158, 'solar': 14371, 'hydro': 4484, 'gas': 4954, 'oil': 20, 'unknown': 73, 'hydro storage': {'charge': 2357, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2629, 'imports': 29}}",
2026-02-26T17:00:00.000Z,2026-05-23T02:12:52.538Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 596, 'coal': 0, 'wind': 4124, 'solar': 4315, 'hydro': 8009, 'gas': 6724, 'oil': 21, 'unknown': 79, 'hydro storage': {'charge': None, 'discharge': 1577}, 'battery storage': {'charge': None, 'discharge': 5}, 'flows': {'exports': 1705, 'imports': 244}}",
2026-02-26T18:00:00.000Z,2026-05-23T02:11:55.373Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 599, 'coal': 0, 'wind': 4917, 'solar': 466, 'hydro': 8485, 'gas': 7197, 'oil': 29, 'unknown': 81, 'hydro storage': {'charge': None, 'discharge': 3501}, 'battery storage': {'charge': None, 'discharge': 15}, 'flows': {'exports': 1070, 'imports': 2014}}",
2026-02-26T19:00:00.000Z,2026-05-23T02:11:33.086Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 586, 'coal': 0, 'wind': 5264, 'solar': 337, 'hydro': 8755, 'gas': 7578, 'oil': 32, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 3597}, 'battery storage': {'charge': None, 'discharge': 13}, 'flows': {'exports': 945, 'imports': 3008}}",
2026-02-26T20:00:00.000Z,2026-05-23T02:11:17.699Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 592, 'coal': 0, 'wind': 5696, 'solar': 327, 'hydro': 8397, 'gas': 7010, 'oil': 27, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 3237}, 'battery storage': {'charge': None, 'discharge': 8}, 'flows': {'exports': 891, 'imports': 2735}}",
2026-02-26T21:00:00.000Z,2026-05-05T02:16:18.835Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 601, 'coal': 0, 'wind': 5289, 'solar': 303, 'hydro': 8127, 'gas': 6292, 'oil': 21, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 2754}, 'battery storage': {'charge': None, 'discharge': 4}, 'flows': {'exports': 1625, 'imports': 2793}}",
2026-02-26T22:00:00.000Z,2026-03-28T03:36:04.513Z,MEASURED,"{'nuclear': 5776, 'geothermal': 0, 'biomass': 584, 'coal': 0, 'wind': 6065, 'solar': 178, 'hydro': 7458, 'gas': 5303, 'oil': 20, 'unknown': 81, 'hydro storage': {'charge': None, 'discharge': 1420}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2320, 'imports': 2709}}",
2026-02-26T23:00:00.000Z,2026-03-28T03:35:53.089Z,MEASURED,"{'nuclear': 5721, 'geothermal': 0, 'biomass': 580, 'coal': 0, 'wind': 6328, 'solar': 168, 'hydro': 7323, 'gas': 4034, 'oil': 20, 'unknown': 77, 'hydro storage': {'charge': None, 'discharge': 517}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2311, 'imports': 2835}}",
2026-02-27T00:00:00.000Z,2026-03-28T03:35:53.089Z,MEASURED,"{'nuclear': 5667, 'geothermal': 0, 'biomass': 580, 'coal': 0, 'wind': 6545, 'solar': 110, 'hydro': 6216, 'gas': 3615, 'oil': 20, 'unknown': 75, 'hydro storage': {'charge': 326, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1610, 'imports': 2801}}",
2026-02-27T01:00:00.000Z,2026-03-28T03:35:53.089Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 586, 'coal': 0, 'wind': 6627, 'solar': 36, 'hydro': 5475, 'gas': 3778, 'oil': 20, 'unknown': 74, 'hydro storage': {'charge': 1181, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1201, 'imports': 2813}}",
2026-02-27T02:00:00.000Z,2026-03-29T02:39:52.681Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 586, 'coal': 0, 'wind': 6635, 'solar': 24, 'hydro': 5275, 'gas': 3740, 'oil': 17, 'unknown': 72, 'hydro storage': {'charge': 1500, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1032, 'imports': 2776}}",
2026-02-27T03:00:00.000Z,2026-03-29T02:39:27.181Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 588, 'coal': 0, 'wind': 6769, 'solar': 12, 'hydro': 4949, 'gas': 3743, 'oil': 16, 'unknown': 73, 'hydro storage': {'charge': 1425, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 940, 'imports': 2821}}",
2026-02-27T04:00:00.000Z,2026-03-29T02:39:52.681Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 592, 'coal': 0, 'wind': 6575, 'solar': 12, 'hydro': 5166, 'gas': 3973, 'oil': 16, 'unknown': 73, 'hydro storage': {'charge': 1175, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 768, 'imports': 3130}}",
2026-02-27T05:00:00.000Z,2026-03-29T02:39:52.681Z,MEASURED,"{'nuclear': 5663, 'geothermal': 0, 'biomass': 589, 'coal': 0, 'wind': 6115, 'solar': 12, 'hydro': 7278, 'gas': 4838, 'oil': 16, 'unknown': 74, 'hydro storage': {'charge': None, 'discharge': 487}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 885, 'imports': 2257}}",
2026-02-27T06:00:00.000Z,2026-03-29T02:39:27.181Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 607, 'coal': 0, 'wind': 5592, 'solar': 33, 'hydro': 8167, 'gas': 5769, 'oil': 18, 'unknown': 71, 'hydro storage': {'charge': None, 'discharge': 1979}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 719, 'imports': 2788}}",
2026-02-27T07:00:00.000Z,2026-03-29T02:39:27.181Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 595, 'coal': 0, 'wind': 4602, 'solar': 2908, 'hydro': 7971, 'gas': 5877, 'oil': 20, 'unknown': 77, 'hydro storage': {'charge': None, 'discharge': 2060}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1024, 'imports': 2919}}",
2026-02-27T08:00:00.000Z,2026-03-29T02:39:52.681Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 570, 'coal': 0, 'wind': 3875, 'solar': 11545, 'hydro': 4920, 'gas': 4203, 'oil': 20, 'unknown': 79, 'hydro storage': {'charge': 356, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1351, 'imports': 2266}}",
2026-02-27T09:00:00.000Z,2026-03-29T02:39:27.181Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 543, 'coal': 0, 'wind': 3077, 'solar': 16779, 'hydro': 3547, 'gas': 3854, 'oil': 20, 'unknown': 83, 'hydro storage': {'charge': 2295, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2254, 'imports': 237}}",
2026-02-27T10:00:00.000Z,2026-03-29T02:39:27.181Z,MEASURED,"{'nuclear': 5663, 'geothermal': 0, 'biomass': 561, 'coal': 0, 'wind': 2441, 'solar': 16806, 'hydro': 3052, 'gas': 3707, 'oil': 20, 'unknown': 78, 'hydro storage': {'charge': 2798, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2271, 'imports': 1254}}",
2026-02-27T11:00:00.000Z,2026-03-29T02:39:27.181Z,MEASURED,"{'nuclear': 5663, 'geothermal': 0, 'biomass': 580, 'coal': 0, 'wind': 2692, 'solar': 18742, 'hydro': 3205, 'gas': 3517, 'oil': 20, 'unknown': 78, 'hydro storage': {'charge': 2866, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3211, 'imports': 236}}",
2026-02-27T12:00:00.000Z,2026-05-05T02:16:18.835Z,MEASURED,"{'nuclear': 5660, 'geothermal': 0, 'biomass': 583, 'coal': 0, 'wind': 3454, 'solar': 18475, 'hydro': 3264, 'gas': 3445, 'oil': 19, 'unknown': 77, 'hydro storage': {'charge': 2801, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 4120, 'imports': 0}}",
2026-02-27T13:00:00.000Z,2026-03-29T02:39:56.680Z,MEASURED,"{'nuclear': 5661, 'geothermal': 0, 'biomass': 592, 'coal': 0, 'wind': 3471, 'solar': 17869, 'hydro': 3271, 'gas': 3556, 'oil': 13, 'unknown': 79, 'hydro storage': {'charge': 2822, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3889, 'imports': 0}}",
2026-02-27T14:00:00.000Z,2026-03-29T02:39:56.680Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 589, 'coal': 0, 'wind': 3023, 'solar': 16646, 'hydro': 3341, 'gas': 3650, 'oil': 12, 'unknown': 77, 'hydro storage': {'charge': 2779, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 2902, 'imports': 0}}",
2026-02-27T15:00:00.000Z,2026-03-29T02:39:32.388Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 601, 'coal': 0, 'wind': 3484, 'solar': 15673, 'hydro': 3638, 'gas': 4105, 'oil': 19, 'unknown': 79, 'hydro storage': {'charge': 2303, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3005, 'imports': 0}}",
2026-02-27T16:00:00.000Z,2026-05-05T02:16:30.016Z,MEASURED,"{'nuclear': 5664, 'geothermal': 0, 'biomass': 613, 'coal': 0, 'wind': 3495, 'solar': 9474, 'hydro': 4449, 'gas': 5612, 'oil': 19, 'unknown': 80, 'hydro storage': {'charge': 5, 'discharge': None}, 'battery storage': {'charge': None, 'discharge': 1}, 'flows': {'exports': 1595, 'imports': 364}}",
2026-02-27T17:00:00.000Z,2026-05-23T02:11:27.229Z,MEASURED,"{'nuclear': 5668, 'geothermal': 0, 'biomass': 622, 'coal': 0, 'wind': 3725, 'solar': 2386, 'hydro': 7485, 'gas': 6660, 'oil': 20, 'unknown': 82, 'hydro storage': {'charge': None, 'discharge': 2416}, 'battery storage': {'charge': None, 'discharge': 10}, 'flows': {'exports': 979, 'imports': 1816}}",
2026-02-27T18:00:00.000Z,2026-05-23T02:12:46.648Z,MEASURED,"{'nuclear': 5668, 'geothermal': 0, 'biomass': 624, 'coal': 0, 'wind': 4176, 'solar': 234, 'hydro': 8765, 'gas': 6842, 'oil': 21, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 3715}, 'battery storage': {'charge': None, 'discharge': 19}, 'flows': {'exports': 1063, 'imports': 3178}}",
2026-02-27T19:00:00.000Z,2026-05-23T02:12:54.765Z,MEASURED,"{'nuclear': 5668, 'geothermal': 0, 'biomass': 625, 'coal': 0, 'wind': 4401, 'solar': 174, 'hydro': 8830, 'gas': 7697, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 3755}, 'battery storage': {'charge': None, 'discharge': 11}, 'flows': {'exports': 1024, 'imports': 3027}}",
2026-02-27T20:00:00.000Z,2026-05-23T02:12:46.648Z,MEASURED,"{'nuclear': 5668, 'geothermal': 0, 'biomass': 636, 'coal': 0, 'wind': 4877, 'solar': 154, 'hydro': 8681, 'gas': 6959, 'oil': 20, 'unknown': 85, 'hydro storage': {'charge': None, 'discharge': 3552}, 'battery storage': {'charge': None, 'discharge': 6}, 'flows': {'exports': 1165, 'imports': 2917}}",
2026-02-27T21:00:00.000Z,2026-05-05T02:16:30.016Z,MEASURED,"{'nuclear': 5671, 'geothermal': 0, 'biomass': 624, 'coal': 0, 'wind': 5410, 'solar': 102, 'hydro': 7964, 'gas': 6361, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 2428}, 'battery storage': {'charge': None, 'discharge': 2}, 'flows': {'exports': 1212, 'imports': 2346}}",
2026-02-27T22:00:00.000Z,2026-03-29T02:39:56.680Z,MEASURED,"{'nuclear': 5671, 'geothermal': 0, 'biomass': 598, 'coal': 0, 'wind': 5522, 'solar': 48, 'hydro': 7705, 'gas': 5591, 'oil': 20, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 1796}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 1270, 'imports': 1482}}",
2026-02-27T23:00:00.000Z,2026-03-29T02:39:56.680Z,MEASURED,"{'nuclear': 5670, 'geothermal': 0, 'biomass': 580, 'coal': 0, 'wind': 5971, 'solar': 40, 'hydro': 7197, 'gas': 4178, 'oil': 16, 'unknown': 84, 'hydro storage': {'charge': None, 'discharge': 1233}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 935, 'imports': 1509}}",
2026-02-28T00:00:00.000Z,2026-03-29T02:39:56.680Z,MEASURED,"{'nuclear': 5670, 'geothermal': 0, 'biomass': 561, 'coal': 0, 'wind': 6569, 'solar': 37, 'hydro': 6512, 'gas': 3824, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 826}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 834, 'imports': 954}}",
2026-02-28T01:00:00.000Z,2026-03-30T02:37:14.142Z,MEASURED,"{'nuclear': 5669, 'geothermal': 0, 'biomass': 562, 'coal': 0, 'wind': 6749, 'solar': 29, 'hydro': 4682, 'gas': 3805, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': None, 'discharge': 49}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 623, 'imports': 1179}}",
2026-02-28T02:00:00.000Z,2026-03-30T02:37:14.142Z,MEASURED,"{'nuclear': 5670, 'geothermal': 0, 'biomass': 551, 'coal': 0, 'wind': 5925, 'solar': 27, 'hydro': 4246, 'gas': 3792, 'oil': 16, 'unknown': 80, 'hydro storage': {'charge': 422, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 515, 'imports': 2259}}",
2026-02-28T03:00:00.000Z,2026-03-30T02:36:54.366Z,MEASURED,"{'nuclear': 5668, 'geothermal': 0, 'biomass': 585, 'coal': 0, 'wind': 5242, 'solar': 6, 'hydro': 4343, 'gas': 3812, 'oil': 16, 'unknown': 76, 'hydro storage': {'charge': 527, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 445, 'imports': 2614}}",
2026-02-28T04:00:00.000Z,2026-03-30T02:36:54.366Z,MEASURED,"{'nuclear': 5668, 'geothermal': 0, 'biomass': 588, 'coal': 0, 'wind': 5656, 'solar': 4, 'hydro': 4420, 'gas': 3896, 'oil': 16, 'unknown': 77, 'hydro storage': {'charge': 478, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 619, 'imports': 2390}}",
2026-02-28T05:00:00.000Z,2026-03-30T02:37:14.142Z,MEASURED,"{'nuclear': 5668, 'geothermal': 0, 'biomass': 572, 'coal': 0, 'wind': 6036, 'solar': 4, 'hydro': 4852, 'gas': 3912, 'oil': 16, 'unknown': 81, 'hydro storage': {'charge': 414, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 734, 'imports': 2098}}",
