datetime,updatedAt,estimationMethod,mix,isEstimated
2026-02-25T09:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5196.95, 'coal': 14036.92, 'wind': 7327.05, 'solar': 20208.25, 'hydro': 2044.33, 'gas': 12781.03, 'oil': 112.9, 'unknown': 403.63, 'hydro storage': {'charge': None, 'discharge': 89.69}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3606, 'imports': 4382}}",
2026-02-25T10:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5121.78, 'coal': 12252.1, 'wind': 7096.6, 'solar': 26771.42, 'hydro': 2056.38, 'gas': 11050.56, 'oil': 112.67, 'unknown': 397.55, 'hydro storage': {'charge': 1472.84, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4995, 'imports': 4569}}",
2026-02-25T11:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5043.31, 'coal': 10344.29, 'wind': 7611.25, 'solar': 31449, 'hydro': 1992.49, 'gas': 9321.74, 'oil': 112.67, 'unknown': 382.3, 'hydro storage': {'charge': 2470.86, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5658, 'imports': 4026}}",
2026-02-25T12:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5001.2, 'coal': 10002.3, 'wind': 7943.41, 'solar': 32657.67, 'hydro': 2001.59, 'gas': 8749.29, 'oil': 112.6, 'unknown': 367.87, 'hydro storage': {'charge': 2585.7, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7053, 'imports': 3079}}",
2026-02-25T13:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4995.42, 'coal': 10711.1, 'wind': 8362.97, 'solar': 29605.26, 'hydro': 1975.51, 'gas': 9008.75, 'oil': 113.09, 'unknown': 367.5, 'hydro storage': {'charge': 2466.96, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7070, 'imports': 2609}}",
2026-02-25T14:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5039.2, 'coal': 12489.5, 'wind': 8976.88, 'solar': 21569.41, 'hydro': 1964.62, 'gas': 11039.9, 'oil': 112.7, 'unknown': 367.53, 'hydro storage': {'charge': 694.93, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6636, 'imports': 2494}}",
2026-02-25T15:00:00.000Z,2026-05-23T02:13:04.424Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5215.28, 'coal': 14101.95, 'wind': 9798.77, 'solar': 10354.7, 'hydro': 2036.57, 'gas': 13081.49, 'oil': 112.95, 'unknown': 367.83, 'hydro storage': {'charge': None, 'discharge': 1425.7}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4292, 'imports': 4235}}",
2026-02-25T16:00:00.000Z,2026-05-23T02:11:58.735Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5367.91, 'coal': 15018.51, 'wind': 11997.23, 'solar': 1503.54, 'hydro': 2249.06, 'gas': 14203.6, 'oil': 123.53, 'unknown': 401.41, 'hydro storage': {'charge': None, 'discharge': 3858.9}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 3931, 'imports': 8192}}",
2026-02-25T17:00:00.000Z,2026-05-23T02:13:02.946Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5428.74, 'coal': 15240.37, 'wind': 17159.7, 'solar': 9.21, 'hydro': 2252.12, 'gas': 14819.54, 'oil': 224.94, 'unknown': 404.09, 'hydro storage': {'charge': None, 'discharge': 3230.01}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5670, 'imports': 8330}}",
2026-02-25T18:00:00.000Z,2026-05-23T02:11:04.972Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5428.11, 'coal': 15294.17, 'wind': 22009.8, 'solar': 1.75, 'hydro': 2019.19, 'gas': 14716.78, 'oil': 129.98, 'unknown': 400.27, 'hydro storage': {'charge': None, 'discharge': 1298.57}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5789, 'imports': 5590}}",
2026-02-25T19:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5321.64, 'coal': 14845.12, 'wind': 25742.82, 'solar': 0, 'hydro': 1908.87, 'gas': 13629.7, 'oil': 112.92, 'unknown': 376.08, 'hydro storage': {'charge': 24.11, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6807, 'imports': 3344}}",
2026-02-25T20:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5202.44, 'coal': 14304.86, 'wind': 27698.26, 'solar': 0, 'hydro': 1849.89, 'gas': 12338.46, 'oil': 112.77, 'unknown': 357.64, 'hydro storage': {'charge': 165.6, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10099, 'imports': 4185}}",
2026-02-25T21:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5104.7, 'coal': 13170.87, 'wind': 27267.82, 'solar': 0, 'hydro': 1891.05, 'gas': 10944.04, 'oil': 112.84, 'unknown': 350.73, 'hydro storage': {'charge': 131.88, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10718, 'imports': 4454}}",
2026-02-25T22:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5013.92, 'coal': 11754.92, 'wind': 27216.32, 'solar': 0, 'hydro': 1865.81, 'gas': 10153.06, 'oil': 112.7, 'unknown': 326.69, 'hydro storage': {'charge': 886.76, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10683, 'imports': 4270}}",
2026-02-25T23:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4934.73, 'coal': 11543.23, 'wind': 27859.74, 'solar': 0, 'hydro': 1875.29, 'gas': 8172.57, 'oil': 109.53, 'unknown': 349.82, 'hydro storage': {'charge': 1781.13, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10300, 'imports': 3842}}",
2026-02-26T00:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4912.2, 'coal': 11038.78, 'wind': 27837.3, 'solar': 0, 'hydro': 1905.93, 'gas': 7373.11, 'oil': 109.75, 'unknown': 364.78, 'hydro storage': {'charge': 2461.08, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9847, 'imports': 3721}}",
2026-02-26T01:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4910.17, 'coal': 10703.2, 'wind': 27908.94, 'solar': 0, 'hydro': 1873.93, 'gas': 7223.95, 'oil': 109.59, 'unknown': 370.06, 'hydro storage': {'charge': 3142, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9256, 'imports': 3639}}",
2026-02-26T02:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4924.35, 'coal': 10346.9, 'wind': 27660.47, 'solar': 0, 'hydro': 1863.43, 'gas': 7560.69, 'oil': 109.59, 'unknown': 372.5, 'hydro storage': {'charge': 2803.98, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9216, 'imports': 3936}}",
2026-02-26T03:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4922.93, 'coal': 10440.99, 'wind': 28023.29, 'solar': 0, 'hydro': 1889.57, 'gas': 8258.77, 'oil': 109.52, 'unknown': 388.44, 'hydro storage': {'charge': 1999.07, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8865, 'imports': 3401}}",
2026-02-26T04:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4955.79, 'coal': 11307.76, 'wind': 27291.85, 'solar': 0, 'hydro': 1900.52, 'gas': 9872.21, 'oil': 109.59, 'unknown': 386.63, 'hydro storage': {'charge': 861.76, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8732, 'imports': 3908}}",
2026-02-26T05:00:00.000Z,2026-05-23T02:12:10.524Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5089, 'coal': 12230.84, 'wind': 27907.2, 'solar': 1.7, 'hydro': 1885.77, 'gas': 11081.06, 'oil': 223.84, 'unknown': 379.02, 'hydro storage': {'charge': None, 'discharge': 1134.48}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8367, 'imports': 5053}}",
2026-02-26T06:00:00.000Z,2026-05-23T02:11:39.959Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5229.33, 'coal': 12525.6, 'wind': 28096.13, 'solar': 1268.46, 'hydro': 1895.64, 'gas': 11069.12, 'oil': 229.79, 'unknown': 332.65, 'hydro storage': {'charge': None, 'discharge': 2357.84}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 7234, 'imports': 4773}}",
2026-02-26T07:00:00.000Z,2026-05-23T02:13:13.620Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5294, 'coal': 11423.84, 'wind': 26734.59, 'solar': 8010.94, 'hydro': 1877.17, 'gas': 9622.81, 'oil': 229.76, 'unknown': 306.1, 'hydro storage': {'charge': None, 'discharge': 910.76}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5651, 'imports': 4111}}",
2026-02-26T08:00:00.000Z,2026-05-23T02:11:27.229Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5243.13, 'coal': 8191.1, 'wind': 23950.09, 'solar': 16676.91, 'hydro': 1866.55, 'gas': 8650.17, 'oil': 117.05, 'unknown': 295.47, 'hydro storage': {'charge': 679.51, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5356, 'imports': 4790}}",
2026-02-26T09:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5136.62, 'coal': 7082.17, 'wind': 19952.6, 'solar': 24667.98, 'hydro': 1908.56, 'gas': 7739.34, 'oil': 109.75, 'unknown': 284.86, 'hydro storage': {'charge': 2983.91, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5372, 'imports': 5782}}",
2026-02-26T10:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5077.69, 'coal': 6512.73, 'wind': 17267.56, 'solar': 30921.53, 'hydro': 1964.94, 'gas': 6128.3, 'oil': 109.59, 'unknown': 284.07, 'hydro storage': {'charge': 3604.18, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5816, 'imports': 4912}}",
2026-02-26T11:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5000.67, 'coal': 6067.44, 'wind': 15489.99, 'solar': 33641.61, 'hydro': 1921.33, 'gas': 5192.96, 'oil': 109.65, 'unknown': 284.13, 'hydro storage': {'charge': 3289.44, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6254, 'imports': 4066}}",
2026-02-26T12:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4985.27, 'coal': 5913.25, 'wind': 15042.57, 'solar': 32507.98, 'hydro': 1919.73, 'gas': 4946.79, 'oil': 109.59, 'unknown': 284.32, 'hydro storage': {'charge': 3127.36, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6209, 'imports': 2915}}",
2026-02-26T13:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5010.78, 'coal': 6213.3, 'wind': 16939.5, 'solar': 27999.17, 'hydro': 1935.3, 'gas': 4990.3, 'oil': 110.33, 'unknown': 284.53, 'hydro storage': {'charge': 3698.75, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 6017, 'imports': 3549}}",
2026-02-26T14:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5049.04, 'coal': 7437.38, 'wind': 19957.94, 'solar': 20168.12, 'hydro': 1939.52, 'gas': 5685.99, 'oil': 109.71, 'unknown': 315, 'hydro storage': {'charge': 2097.44, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5099, 'imports': 2823}}",
2026-02-26T15:00:00.000Z,2026-05-23T02:11:27.229Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5204.57, 'coal': 11340.82, 'wind': 19706.2, 'solar': 9723.55, 'hydro': 2011.23, 'gas': 7520.44, 'oil': 110.15, 'unknown': 353.65, 'hydro storage': {'charge': None, 'discharge': 1709.39}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5855, 'imports': 4913}}",
2026-02-26T16:00:00.000Z,2026-05-23T02:11:55.778Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5373.59, 'coal': 12563.68, 'wind': 20770.24, 'solar': 1651.55, 'hydro': 1979.29, 'gas': 9000.28, 'oil': 109.75, 'unknown': 376.44, 'hydro storage': {'charge': None, 'discharge': 5107.03}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4647, 'imports': 6251}}",
2026-02-26T17:00:00.000Z,2026-05-23T02:13:08.180Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5431.57, 'coal': 12742.79, 'wind': 24219.53, 'solar': 4.95, 'hydro': 1865.62, 'gas': 9533.69, 'oil': 109.62, 'unknown': 385.97, 'hydro storage': {'charge': None, 'discharge': 4527.24}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4638, 'imports': 6829}}",
2026-02-26T18:00:00.000Z,2026-05-23T02:12:52.538Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5406.49, 'coal': 12879.23, 'wind': 28311.45, 'solar': 0.97, 'hydro': 1820.54, 'gas': 9732.55, 'oil': 109.52, 'unknown': 396.31, 'hydro storage': {'charge': None, 'discharge': 2155.52}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 5816, 'imports': 5458}}",
2026-02-26T19:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5318.42, 'coal': 12582.1, 'wind': 31569.1, 'solar': 0, 'hydro': 1795, 'gas': 8914.19, 'oil': 109.65, 'unknown': 382.31, 'hydro storage': {'charge': None, 'discharge': 606.74}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8191, 'imports': 4941}}",
2026-02-26T20:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5194.49, 'coal': 11703.3, 'wind': 33019.46, 'solar': 0, 'hydro': 1719.18, 'gas': 8022.91, 'oil': 109.55, 'unknown': 360.21, 'hydro storage': {'charge': 166.93, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9078, 'imports': 3843}}",
2026-02-26T21:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5101.29, 'coal': 10532.78, 'wind': 32933.99, 'solar': 0, 'hydro': 1719.89, 'gas': 7505.38, 'oil': 109.72, 'unknown': 341.68, 'hydro storage': {'charge': 611.73, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10271, 'imports': 4233}}",
2026-02-26T22:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5032.46, 'coal': 8635.24, 'wind': 32602.82, 'solar': 0, 'hydro': 1721.81, 'gas': 6717.96, 'oil': 109.56, 'unknown': 338.14, 'hydro storage': {'charge': 1557.1, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9799, 'imports': 3934}}",
2026-02-26T23:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4967.32, 'coal': 7519.47, 'wind': 31383.63, 'solar': 0, 'hydro': 1740.6, 'gas': 6577.21, 'oil': 280.13, 'unknown': 317.94, 'hydro storage': {'charge': 1232.1, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10608, 'imports': 4392}}",
2026-02-27T00:00:00.000Z,2026-05-09T16:57:35.040Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4900.94, 'coal': 7613.23, 'wind': 31333.93, 'solar': 0, 'hydro': 1761.19, 'gas': 6233.85, 'oil': 280.57, 'unknown': 309.26, 'hydro storage': {'charge': 2276.44, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10299, 'imports': 4139}}",
2026-02-27T01:00:00.000Z,2026-05-09T16:57:49.273Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4895.94, 'coal': 7402.73, 'wind': 31698.47, 'solar': 0, 'hydro': 1728.32, 'gas': 6241.27, 'oil': 280.54, 'unknown': 309.45, 'hydro storage': {'charge': 3461.09, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9977, 'imports': 4159}}",
2026-02-27T02:00:00.000Z,2026-05-09T16:57:56.050Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4901.31, 'coal': 7106.27, 'wind': 32353.4, 'solar': 0, 'hydro': 1710.13, 'gas': 6362.99, 'oil': 280.54, 'unknown': 320.79, 'hydro storage': {'charge': 3223.02, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10202, 'imports': 4333}}",
2026-02-27T03:00:00.000Z,2026-05-09T16:58:07.971Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4930.21, 'coal': 7174.04, 'wind': 32299.93, 'solar': 0, 'hydro': 1704.71, 'gas': 6528.76, 'oil': 280.57, 'unknown': 348.86, 'hydro storage': {'charge': 2759.59, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9311, 'imports': 4323}}",
2026-02-27T04:00:00.000Z,2026-05-09T16:56:04.447Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4989.75, 'coal': 8579.7, 'wind': 31923.24, 'solar': 0, 'hydro': 1715.04, 'gas': 7387.32, 'oil': 280.57, 'unknown': 367.49, 'hydro storage': {'charge': 688, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9936, 'imports': 4266}}",
2026-02-27T05:00:00.000Z,2026-05-23T02:12:57.939Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5155.98, 'coal': 11085.96, 'wind': 33009.89, 'solar': 1.54, 'hydro': 1692.46, 'gas': 8653.57, 'oil': 280.64, 'unknown': 373.31, 'hydro storage': {'charge': None, 'discharge': 1018.53}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9752, 'imports': 3960}}",
2026-02-27T06:00:00.000Z,2026-05-23T02:12:01.840Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5317.93, 'coal': 11895.45, 'wind': 32132.95, 'solar': 1736.23, 'hydro': 1705.21, 'gas': 8987.33, 'oil': 280.61, 'unknown': 391.11, 'hydro storage': {'charge': None, 'discharge': 2242.28}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9190, 'imports': 3840}}",
2026-02-27T07:00:00.000Z,2026-05-23T02:12:19.041Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5365.8, 'coal': 10936.15, 'wind': 31130.05, 'solar': 10486.12, 'hydro': 1749.7, 'gas': 7439.81, 'oil': 280.61, 'unknown': 374.99, 'hydro storage': {'charge': None, 'discharge': 922.47}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10240, 'imports': 3555}}",
2026-02-27T08:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5298.53, 'coal': 7498.35, 'wind': 27559.47, 'solar': 22088.78, 'hydro': 1724.28, 'gas': 6017.26, 'oil': 280.64, 'unknown': 339.83, 'hydro storage': {'charge': 1818.72, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 9671, 'imports': 2766}}",
2026-02-27T09:00:00.000Z,2026-05-05T02:16:43.181Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5122.61, 'coal': 6289.96, 'wind': 22543.04, 'solar': 32212.02, 'hydro': 1732.88, 'gas': 4920.82, 'oil': 280.8, 'unknown': 295.38, 'hydro storage': {'charge': 3401.73, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 10536, 'imports': 2550}}",
2026-02-27T10:00:00.000Z,2026-03-30T02:37:14.142Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5034.03, 'coal': 5888.47, 'wind': 19443.44, 'solar': 37911.35, 'hydro': 1735.12, 'gas': 4506.68, 'oil': 281.19, 'unknown': 292.75, 'hydro storage': {'charge': 3961.23, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11615, 'imports': 1616}}",
2026-02-27T11:00:00.000Z,2026-03-30T02:37:14.142Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4967.72, 'coal': 5828.47, 'wind': 17322.49, 'solar': 38812.46, 'hydro': 1726.03, 'gas': 4432.5, 'oil': 280.64, 'unknown': 292.74, 'hydro storage': {'charge': 3460.89, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11915, 'imports': 1056}}",
2026-02-27T12:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4963.3, 'coal': 6117.5, 'wind': 16158.89, 'solar': 37083.79, 'hydro': 1735.74, 'gas': 4366.56, 'oil': 280.54, 'unknown': 292.85, 'hydro storage': {'charge': 3427.02, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12262, 'imports': 1111}}",
2026-02-27T13:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 4994.5, 'coal': 6357.65, 'wind': 18112.01, 'solar': 32376.47, 'hydro': 1731.02, 'gas': 4422.53, 'oil': 280.81, 'unknown': 292.83, 'hydro storage': {'charge': 3697.97, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 12295, 'imports': 1274}}",
2026-02-27T14:00:00.000Z,2026-05-05T02:16:32.985Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5054.76, 'coal': 7651.86, 'wind': 19303.16, 'solar': 23505.86, 'hydro': 1721.92, 'gas': 5156.82, 'oil': 280.77, 'unknown': 292.77, 'hydro storage': {'charge': 1797.48, 'discharge': None}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 11043, 'imports': 2028}}",
2026-02-27T15:00:00.000Z,2026-05-23T02:12:35.573Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5254.98, 'coal': 11297.72, 'wind': 17907.21, 'solar': 11278.49, 'hydro': 1831.09, 'gas': 7094.64, 'oil': 280.84, 'unknown': 292.81, 'hydro storage': {'charge': None, 'discharge': 2192.05}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 8308, 'imports': 3245}}",
2026-02-27T16:00:00.000Z,2026-05-23T02:11:44.082Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5399.6, 'coal': 12562.86, 'wind': 17289.74, 'solar': 1733.12, 'hydro': 1807.11, 'gas': 8803.32, 'oil': 280.63, 'unknown': 304.1, 'hydro storage': {'charge': None, 'discharge': 4860.79}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4256, 'imports': 5893}}",
2026-02-27T17:00:00.000Z,2026-05-23T02:12:10.524Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5442.84, 'coal': 12621.82, 'wind': 20445.34, 'solar': 3.45, 'hydro': 1707.5, 'gas': 8852.82, 'oil': 280.54, 'unknown': 313.49, 'hydro storage': {'charge': None, 'discharge': 4489.35}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4296, 'imports': 7135}}",
2026-02-27T18:00:00.000Z,2026-05-23T02:12:33.291Z,MEASURED,"{'nuclear': None, 'geothermal': 21.16, 'biomass': 5415.7, 'coal': 12469.62, 'wind': 22399.88, 'solar': 0.25, 'hydro': 1722.85, 'gas': 9044.92, 'oil': 280.57, 'unknown': 320.69, 'hydro storage': {'charge': None, 'discharge': 3769.22}, 'battery storage': {'charge': 0, 'discharge': None}, 'flows': {'exports': 4881, 'imports': 5419}}",
